dataset,arch,mode,lambda,track_id,y_cls,oof_prob,y_reg,oof_reg_min
A2,dual_branch,single_task,,658,0,0.48876577615737915,2070.06884765625,
A2,dual_branch,single_task,,691,0,0.48053285479545593,1530.0509033203125,
A2,dual_branch,single_task,,692,0,0.46070292592048645,2655.08837890625,
A2,dual_branch,single_task,,700,0,0.5328444242477417,1380.0458984375,
A2,dual_branch,single_task,,712,1,0.48233669996261597,960.031982421875,
A2,dual_branch,single_task,,714,0,0.489935964345932,1710.056884765625,
A2,dual_branch,single_task,,740,0,0.45716363191604614,1395.0465087890625,
A2,dual_branch,single_task,,741,0,0.48394033312797546,2865.095458984375,
A2,dual_branch,single_task,,744,0,0.4866178631782532,3120.10400390625,
A2,dual_branch,single_task,,745,0,0.46966391801834106,2475.08251953125,
A2,dual_branch,single_task,,752,0,0.5019468069076538,1980.06591796875,
A2,dual_branch,single_task,,753,0,0.5079463124275208,1515.0504150390625,
A2,dual_branch,single_task,,762,0,0.4112975001335144,1830.0609130859375,
A2,dual_branch,single_task,,770,0,0.4842739999294281,1485.0494384765625,
A2,dual_branch,single_task,,778,0,0.48078423738479614,3270.10888671875,
A2,dual_branch,single_task,,786,0,0.4588065445423126,2640.087890625,
A2,dual_branch,single_task,,794,0,0.412836492061615,3150.10498046875,
A2,dual_branch,single_task,,807,0,0.4600028395652771,1530.0509033203125,
A2,dual_branch,single_task,,811,0,0.4665086269378662,2925.097412109375,
A2,dual_branch,single_task,,814,0,0.4911467730998993,2190.072998046875,
A2,dual_branch,single_task,,818,0,0.4206741750240326,2535.08447265625,
A2,dual_branch,single_task,,820,0,0.5554388761520386,2745.09130859375,
A2,dual_branch,single_task,,828,0,0.4849480390548706,1650.054931640625,
A2,dual_branch,single_task,,854,0,0.4600345194339752,1455.0484619140625,
A2,dual_branch,single_task,,868,0,0.4658586084842682,2565.08544921875,
A2,dual_branch,single_task,,875,0,0.4462549686431885,1335.04443359375,
A2,dual_branch,single_task,,885,0,0.4457375705242157,1380.0458984375,
A2,dual_branch,single_task,,904,0,0.4508418142795563,1755.0584716796875,
A2,dual_branch,single_task,,909,0,0.4849242866039276,3540.117919921875,
A2,dual_branch,single_task,,912,0,0.48424622416496277,2820.093994140625,
A2,dual_branch,single_task,,980,0,0.488800972700119,2010.06689453125,
A2,dual_branch,single_task,,993,0,0.4577651023864746,2505.08349609375,
A2,dual_branch,single_task,,997,0,0.5207858085632324,2955.098388671875,
A2,dual_branch,single_task,,1027,0,0.4820138216018677,1545.0513916015625,
A2,dual_branch,single_task,,1032,0,0.4708453416824341,2970.098876953125,
A2,dual_branch,single_task,,1055,0,0.47969868779182434,2175.072509765625,
A2,dual_branch,single_task,,1073,0,0.4721606969833374,2640.087890625,
A2,dual_branch,single_task,,1077,0,0.4514968693256378,3450.114990234375,
A2,dual_branch,single_task,,1079,1,0.48487111926078796,1050.034912109375,
A2,dual_branch,single_task,,1089,0,0.5218456387519836,2370.078857421875,
A2,dual_branch,single_task,,1097,0,0.48735591769218445,1515.0504150390625,
A2,dual_branch,single_task,,1109,0,0.4889930784702301,3135.1044921875,
A2,dual_branch,single_task,,1127,0,0.4868665337562561,2085.0693359375,
A2,dual_branch,single_task,,1144,0,0.4389587938785553,3135.1044921875,
A2,dual_branch,single_task,,1148,0,0.4990888833999634,2400.079833984375,
A2,dual_branch,single_task,,1165,0,0.4575991630554199,2580.0859375,
A2,dual_branch,single_task,,1168,0,0.6122245788574219,1620.053955078125,
A2,dual_branch,single_task,,1175,1,0.5615701675415039,870.0289916992188,
A2,dual_branch,single_task,,1191,0,0.4986341595649719,1290.04296875,
A2,dual_branch,single_task,,1200,1,0.48289328813552856,510.0169677734375,
A2,dual_branch,single_task,,1203,0,0.49764955043792725,2640.087890625,
A2,dual_branch,single_task,,1204,0,0.46729838848114014,2730.0908203125,
A2,dual_branch,single_task,,1216,0,0.48058074712753296,2430.080810546875,
A2,dual_branch,single_task,,1231,1,0.5498627424240112,315.010498046875,
A2,dual_branch,single_task,,1243,1,0.48288196325302124,915.0304565429688,
A2,dual_branch,single_task,,1249,0,0.45866748690605164,2580.0859375,
A2,dual_branch,single_task,,1271,0,0.6374799609184265,2520.083984375,
A2,dual_branch,single_task,,1284,1,0.5490494966506958,375.0124816894531,
A2,dual_branch,single_task,,1288,0,0.44787102937698364,3120.10400390625,
A2,dual_branch,single_task,,1298,0,0.4842575788497925,3240.10791015625,
A2,dual_branch,single_task,,1299,0,0.5084161758422852,1455.0484619140625,
A2,dual_branch,single_task,,1396,0,0.4811418354511261,1905.0634765625,
A2,dual_branch,single_task,,1414,1,0.5193485617637634,150.00498962402344,
A2,dual_branch,single_task,,1424,0,0.4584873914718628,1290.04296875,
A2,dual_branch,single_task,,1472,0,0.48234596848487854,1215.0404052734375,
A2,dual_branch,single_task,,1475,0,0.5294693112373352,3045.101318359375,
A2,dual_branch,single_task,,1498,0,0.5841925740242004,2520.083984375,
A2,dual_branch,single_task,,1508,1,0.506935715675354,300.0099792480469,
A2,dual_branch,single_task,,1510,0,0.5123417973518372,1260.0419921875,
A2,dual_branch,single_task,,1515,0,0.5119606852531433,1470.0489501953125,
A2,dual_branch,single_task,,1518,0,0.5272940397262573,1980.06591796875,
A2,dual_branch,single_task,,1591,1,0.5813773274421692,630.02099609375,
A2,dual_branch,single_task,,1599,0,0.5941091775894165,1890.06298828125,
A2,dual_branch,single_task,,1602,0,0.5531256198883057,2220.073974609375,
A2,dual_branch,single_task,,1604,0,0.4829201400279999,2160.072021484375,
A2,dual_branch,single_task,,1645,0,0.47819966077804565,2280.075927734375,
A2,dual_branch,single_task,,1662,0,0.6942108869552612,1530.0509033203125,
A2,dual_branch,single_task,,1696,1,0.445460706949234,840.0279541015625,
A2,dual_branch,single_task,,1705,0,0.5836260914802551,1275.04248046875,
A2,dual_branch,single_task,,1719,0,0.5461992025375366,3030.100830078125,
A2,dual_branch,single_task,,1726,0,0.47919541597366333,2640.087890625,
A2,dual_branch,single_task,,1748,0,0.40422117710113525,1380.0458984375,
A2,dual_branch,single_task,,1775,0,0.4898121953010559,1680.055908203125,
A2,dual_branch,single_task,,1783,0,0.4880172312259674,2295.076416015625,
A2,dual_branch,single_task,,1792,1,0.4241008162498474,1005.033447265625,
A2,dual_branch,single_task,,1810,0,0.5339159965515137,1635.054443359375,
A2,dual_branch,single_task,,1816,1,0.4806767404079437,810.0269775390625,
A2,dual_branch,single_task,,1818,0,0.4763409495353699,2655.08837890625,
A2,dual_branch,single_task,,1822,1,0.5311799049377441,825.0274658203125,
A2,dual_branch,single_task,,1846,0,0.4825296401977539,2850.094970703125,
A2,dual_branch,single_task,,1889,0,0.5411301851272583,2430.080810546875,
A2,dual_branch,single_task,,1892,0,0.5604165196418762,2100.06982421875,
A2,dual_branch,single_task,,1915,0,0.5172739624977112,1350.044921875,
A2,dual_branch,single_task,,1945,1,0.4844927489757538,615.0205078125,
A2,dual_branch,single_task,,1963,0,0.406687468290329,1170.0389404296875,
A2,dual_branch,single_task,,1988,0,0.6532365679740906,1995.06640625,
A2,dual_branch,single_task,,2000,0,0.4609752297401428,2340.077880859375,
A2,dual_branch,single_task,,2027,0,0.5038560628890991,2040.06787109375,
A2,dual_branch,single_task,,2038,1,0.466782808303833,540.0180053710938,
A2,dual_branch,single_task,,2041,0,0.49046510457992554,3045.101318359375,
A2,dual_branch,single_task,,2045,0,0.44522836804389954,2205.073486328125,
A2,dual_branch,single_task,,2087,0,0.4403914511203766,2475.08251953125,
A2,dual_branch,single_task,,2113,0,0.5367972254753113,1170.0389404296875,
A2,dual_branch,single_task,,2146,0,0.5487858057022095,2010.06689453125,
A2,dual_branch,single_task,,2160,0,0.4852800965309143,2460.08203125,
A2,dual_branch,single_task,,2167,0,0.46202173829078674,1350.044921875,
A2,dual_branch,single_task,,2187,0,0.6327608823776245,2370.078857421875,
A2,dual_branch,single_task,,2192,0,0.5770149827003479,1470.0489501953125,
A2,dual_branch,single_task,,2201,0,0.5088017582893372,1305.04345703125,
A2,dual_branch,single_task,,2229,0,0.6116636395454407,1395.0465087890625,
A2,dual_branch,single_task,,2284,0,0.4935796856880188,2130.071044921875,
A2,dual_branch,single_task,,2299,0,0.49215206503868103,2085.0693359375,
A2,dual_branch,single_task,,2302,0,0.5969303846359253,2070.06884765625,
A2,dual_branch,single_task,,2321,0,0.52726811170578,2355.078369140625,
A2,dual_branch,single_task,,2333,0,0.6330263614654541,3075.102294921875,
A2,dual_branch,single_task,,2339,0,0.4748755395412445,1830.0609130859375,
A2,dual_branch,single_task,,2355,0,0.48460692167282104,1200.0399169921875,
A2,dual_branch,single_task,,2382,0,0.460565447807312,1545.0513916015625,
A2,dual_branch,single_task,,2420,1,0.5553821325302124,855.0284423828125,
A2,dual_branch,single_task,,2434,0,0.5146780014038086,1515.0504150390625,
A2,dual_branch,single_task,,2459,1,0.492497056722641,915.0304565429688,
A2,dual_branch,single_task,,2473,0,0.49261415004730225,1395.0465087890625,
A2,dual_branch,single_task,,2502,0,0.4846581220626831,3000.099853515625,
A2,dual_branch,single_task,,2528,0,0.4844059944152832,2880.095947265625,
A2,dual_branch,single_task,,2543,0,0.523435115814209,1215.0404052734375,
A2,dual_branch,single_task,,2565,0,0.48242002725601196,2250.074951171875,
A2,dual_branch,single_task,,2570,0,0.48588961362838745,2970.098876953125,
A2,dual_branch,single_task,,2571,0,0.41094771027565,2400.079833984375,
A2,dual_branch,single_task,,2591,0,0.6085171103477478,2355.078369140625,
A2,dual_branch,single_task,,2593,0,0.5056439638137817,1335.04443359375,
A2,dual_branch,single_task,,2604,0,0.460117369890213,3060.101806640625,
A2,dual_branch,single_task,,2621,0,0.4490831792354584,1395.0465087890625,
A2,dual_branch,single_task,,2629,0,0.5442604422569275,1350.044921875,
A2,dual_branch,single_task,,2692,0,0.5409826636314392,1590.052978515625,
A2,dual_branch,single_task,,2698,0,0.6817162036895752,2295.076416015625,
A2,dual_branch,single_task,,2758,0,0.4860345423221588,1740.0579833984375,
A2,dual_branch,single_task,,2787,0,0.48161372542381287,3045.101318359375,
A2,dual_branch,single_task,,2788,0,0.5461696982383728,1905.0634765625,
A2,dual_branch,single_task,,2792,0,0.4967293441295624,1905.0634765625,
A2,dual_branch,single_task,,2958,1,0.4988744556903839,585.0194702148438,
A2,dual_branch,single_task,,3031,0,0.501379132270813,1980.06591796875,
A2,dual_branch,single_task,,3032,1,0.5811060667037964,930.0309448242188,
A2,dual_branch,single_task,,3085,1,0.5942553877830505,855.0284423828125,
A2,dual_branch,single_task,,3100,1,0.4946586787700653,540.0180053710938,
A2,dual_branch,single_task,,3109,0,0.5534621477127075,1905.0634765625,
A2,dual_branch,single_task,,3133,0,0.6671213507652283,1815.0604248046875,
A2,dual_branch,single_task,,3135,1,0.5047844648361206,870.0289916992188,
A2,dual_branch,single_task,,3174,1,0.8094619512557983,630.02099609375,
A2,dual_branch,single_task,,3187,1,0.5470907092094421,660.02197265625,
A2,dual_branch,single_task,,3308,1,0.5614669919013977,750.0249633789062,
A2,dual_branch,single_task,,3329,1,0.6699276566505432,405.01348876953125,
A2,dual_branch,single_task,,3349,0,0.7052377462387085,2265.075439453125,
A2,dual_branch,single_task,,3365,1,0.4870905876159668,645.021484375,
A2,dual_branch,single_task,,3370,0,0.6977651119232178,1245.04150390625,
A2,dual_branch,single_task,,3375,0,0.49122098088264465,2370.078857421875,
A2,dual_branch,single_task,,3386,0,0.527445375919342,1650.054931640625,
A2,dual_branch,single_task,,3388,1,0.5766882300376892,525.0174560546875,
A2,dual_branch,single_task,,3457,1,0.8045154809951782,780.0260009765625,
A2,dual_branch,single_task,,3488,0,0.44835925102233887,2160.072021484375,
A2,dual_branch,single_task,,3497,0,0.6052106618881226,2160.072021484375,
A2,dual_branch,single_task,,3612,1,0.566702127456665,795.0264892578125,
A2,dual_branch,single_task,,3642,1,0.5096213221549988,810.0269775390625,
A2,dual_branch,single_task,,3671,0,0.6663665175437927,1710.056884765625,
A2,dual_branch,single_task,,3690,0,0.4861295521259308,2565.08544921875,
A2,dual_branch,single_task,,3727,0,0.6042494773864746,1695.056396484375,
A2,dual_branch,single_task,,3751,0,0.5436221957206726,1200.0399169921875,
A2,dual_branch,single_task,,3763,0,0.6199367046356201,1920.06396484375,
A2,dual_branch,single_task,,3770,0,0.4871588349342346,1935.064453125,
A2,dual_branch,single_task,,3814,0,0.4830089807510376,2190.072998046875,
A2,dual_branch,single_task,,3823,0,0.5184366703033447,1440.0479736328125,
A2,dual_branch,single_task,,3845,0,0.4840455949306488,1965.0654296875,
A2,dual_branch,single_task,,3847,0,0.45501840114593506,1410.0469970703125,
A2,dual_branch,single_task,,3859,1,0.7023313641548157,465.0154724121094,
A2,dual_branch,single_task,,3865,1,0.4831456243991852,570.0189819335938,
A2,dual_branch,single_task,,3996,0,0.5729685425758362,1095.0364990234375,
A2,dual_branch,single_task,,3997,1,0.5827606916427612,615.0205078125,
A2,dual_branch,single_task,,4008,1,0.7834317684173584,330.010986328125,
A2,dual_branch,single_task,,4029,1,0.4850176274776459,660.02197265625,
A2,dual_branch,single_task,,4054,0,0.7860803008079529,1395.0465087890625,
A2,dual_branch,single_task,,4083,1,0.7860658168792725,420.01397705078125,
A2,dual_branch,single_task,,4126,0,0.5915417671203613,1155.0384521484375,
A2,dual_branch,single_task,,4135,1,0.49730291962623596,465.0154724121094,
A2,dual_branch,single_task,,4161,1,0.6601628065109253,375.0124816894531,
A2,dual_branch,single_task,,4169,0,0.48181161284446716,2280.075927734375,
A2,dual_branch,single_task,,4172,0,0.531464159488678,1320.0439453125,
A2,dual_branch,single_task,,4178,0,0.5680537819862366,1650.054931640625,
A2,dual_branch,single_task,,4240,0,0.47860491275787354,1725.0574951171875,
A2,dual_branch,single_task,,4284,1,0.7782800793647766,360.0119934082031,
A2,dual_branch,single_task,,4286,1,0.490368127822876,870.0289916992188,
A2,dual_branch,single_task,,4290,0,0.5709636807441711,1425.0474853515625,
A2,dual_branch,single_task,,4297,0,0.4915284812450409,1530.0509033203125,
A2,dual_branch,single_task,,4310,0,0.46333202719688416,1980.06591796875,
A2,dual_branch,single_task,,4357,1,0.46612638235092163,915.0304565429688,
A2,dual_branch,single_task,,4434,1,0.6283025741577148,1035.034423828125,
A2,dual_branch,single_task,,4655,0,0.5031894445419312,1305.04345703125,
A2,dual_branch,single_task,,4659,1,0.554713249206543,285.0094909667969,
A3,dual_branch,multitask,0.3,27,0,0.6716597676277161,2145.08203125,1984.7152099609375
A3,dual_branch,multitask,0.3,28,1,0.6772575378417969,915.0349731445312,1996.4049072265625
A3,dual_branch,multitask,0.3,60,1,0.6538090705871582,855.03271484375,1434.6640625
A3,dual_branch,multitask,0.3,67,0,0.830780565738678,2550.097412109375,953.900634765625
A3,dual_branch,multitask,0.3,69,0,0.8230903744697571,1725.06591796875,983.0820922851562
A3,dual_branch,multitask,0.3,73,0,0.6252909302711487,1635.0625,1512.55322265625
A3,dual_branch,multitask,0.3,74,0,0.8110569715499878,1845.070556640625,1027.4306640625
A3,dual_branch,multitask,0.3,96,1,0.5469667315483093,450.0172119140625,1680.0877685546875
A3,dual_branch,multitask,0.3,106,1,0.8090168833732605,360.0137634277344,1035.211669921875
A3,dual_branch,multitask,0.3,113,0,0.8413164615631104,1140.0435791015625,911.6334838867188
A3,dual_branch,multitask,0.3,123,0,0.6772854328155518,2310.08837890625,1995.6552734375
A3,dual_branch,multitask,0.3,139,0,0.8251221776008606,1155.044189453125,975.5748291015625
A3,dual_branch,multitask,0.3,143,0,0.5338336825370789,1320.050537109375,1714.576904296875
A3,dual_branch,multitask,0.3,144,1,0.6782556772232056,510.0195007324219,1991.73291015625
A3,dual_branch,multitask,0.3,153,0,0.5011897683143616,1335.051025390625,1793.8629150390625
A3,dual_branch,multitask,0.3,160,1,0.5579403042793274,390.0149230957031,1664.548095703125
A3,dual_branch,multitask,0.3,174,0,0.5356999635696411,3060.116943359375,1722.6256103515625
A3,dual_branch,multitask,0.3,215,0,0.5328323841094971,1785.0682373046875,1712.578857421875
A3,dual_branch,multitask,0.3,219,0,0.6437423825263977,2355.090087890625,1467.512451171875
A3,dual_branch,multitask,0.3,221,0,0.6728079319000244,2250.0859375,1984.7960205078125
A3,dual_branch,multitask,0.3,230,0,0.8217387199401855,2625.100341796875,988.4816284179688
A3,dual_branch,multitask,0.3,267,0,0.5512213110923767,1980.07568359375,1675.24609375
A3,dual_branch,multitask,0.3,278,0,0.5393544435501099,2010.076904296875,1726.0072021484375
A3,dual_branch,multitask,0.3,283,1,0.5326707363128662,795.0303955078125,1710.875732421875
A3,dual_branch,multitask,0.3,326,0,0.5502923727035522,1680.064208984375,1676.119873046875
A3,dual_branch,multitask,0.3,327,0,0.6854748129844666,1845.070556640625,2001.1165771484375
A3,dual_branch,multitask,0.3,328,0,0.808348536491394,1665.063720703125,1037.131591796875
A3,dual_branch,multitask,0.3,347,0,0.5520018339157104,2850.10888671875,1674.0946044921875
A3,dual_branch,multitask,0.3,356,0,0.5460464954376221,2070.0791015625,1682.099853515625
A3,dual_branch,multitask,0.3,360,0,0.669807493686676,1620.06201171875,1378.1036376953125
A3,dual_branch,multitask,0.3,361,0,0.54167240858078,1680.064208984375,1734.1142578125
A3,dual_branch,multitask,0.3,363,0,0.8262369632720947,1635.0625,971.6287841796875
A3,dual_branch,multitask,0.3,375,0,0.5475679039955139,3480.133056640625,1679.2479248046875
A3,dual_branch,multitask,0.3,383,0,0.5377861261367798,1725.06591796875,1694.059326171875
A3,dual_branch,multitask,0.3,384,1,0.8487595319747925,900.034423828125,880.5776977539062
A3,dual_branch,multitask,0.3,401,0,0.5337375402450562,2445.093505859375,1711.2879638671875
A3,dual_branch,multitask,0.3,418,0,0.5448573231697083,1920.073486328125,1683.18896484375
A3,dual_branch,multitask,0.3,432,0,0.5472787022590637,1530.0584716796875,1680.024169921875
A3,dual_branch,multitask,0.3,467,0,0.7865639925003052,3420.130859375,1111.1202392578125
A3,dual_branch,multitask,0.3,503,0,0.5445720553398132,1335.051025390625,1683.2327880859375
A3,dual_branch,multitask,0.3,504,0,0.7250954508781433,2445.093505859375,1244.1148681640625
